RBD,MRUN,COD_JOR,PROM_GRAL,SIT_FIN_R
13145,389498,3,6.4,P
13145,1246483,3,5.8,P
13145,1346777,3,6.1,P
13145,2121806,3,5.4,P
13145,2195075,3,4.9,P
13145,3530405,3,5.2,P
13145,4212806,3,4.9,P
13145,5816971,3,4.6,P
13145,7534001,3,5.5,P
13145,7951562,3,5.2,P
13145,8451379,3,5.9,P
13145,10814617,3,5.8,P
13145,12636855,3,5.3,P
13145,14130727,3,6.1,P
13145,17315209,3,6.4,P
13145,18299050,3,5.6,P
13145,18790877,3,5.2,P
13145,20642161,3,5.6,P
13145,21733061,3,6.0,P
13145,22881660,3,5.2,P
13145,22956131,3,5.3,P
13145,23597057,3,5.8,P
13145,368571,3,6.3,P
13145,400296,3,4.7,P
13145,683492,3,5.2,P
13145,1728742,3,5.7,P
13145,1776365,3,5.2,P
13145,1924855,3,5.5,P
13145,3148703,3,6.2,P
13145,5295202,3,5.9,P
13145,5917732,3,5.7,P
13145,7057252,3,6.1,P
13145,7277501,3,5.5,P
13145,7391581,3,6.0,P
13145,7540373,3,5.9,P
13145,7871315,3,5.9,P
13145,8349947,3,4.9,P
13145,8615792,3,6.0,P
13145,8933659,3,4.9,P
13145,9441820,3,5.3,P
13145,10962072,3,6.1,P
13145,12152208,3,5.7,P
13145,13970898,3,5.4,P
13145,15168939,3,6.0,P
13145,17114968,3,6.6,P
13145,17957363,3,4.9,P
13145,17988373,3,5.4,P
13145,23144124,3,6.0,P
13145,23190550,3,5.7,P
13145,23811382,3,4.8,P
13145,24033573,3,5.7,P
13145,24643454,3,5.4,P
13145,25489315,3,5.6,P
13145,25738334,3,5.4,P
13145,25789403,3,5.9,P
13145,1155940,3,5.4,P
13145,1781669,3,5.3,P
13145,1802754,3,5.1,P
13145,2955657,3,5.2,P
13145,3543314,3,6.4,P
13145,5605432,3,5.2,P
13145,6025970,3,5.7,P
13145,6627575,3,5.1,P
13145,7282752,3,5.9,P
13145,10671958,3,7.0,P
13145,11718715,3,5.8,P
13145,14608276,3,4.8,P
13145,14902869,3,4.9,P
13145,19485483,3,5.9,P
13145,21477748,3,6.7,P
13145,22117541,3,6.6,P
13145,22825856,3,5.5,P
13145,23196729,3,5.6,P
13145,23369218,3,5.7,P
13145,24801127,3,5.6,P
13145,3400198,3,6.5,P
13145,3556726,3,6.0,P
13145,3844374,3,5.6,P
13145,5543562,3,6.4,P
13145,6012199,3,6.1,P
13145,6204230,3,5.7,P
13145,9959418,3,5.4,P
13145,10106897,3,0.0,T
13145,10619172,3,5.5,P
13145,11187775,3,6.0,P
13145,12309535,3,5.9,P
13145,13587010,3,6.8,P
13145,14511583,3,5.6,P
13145,16887725,3,6.1,P
13145,17498066,3,6.4,P
13145,17799811,3,6.4,P
13145,19298370,3,5.5,P
13145,21797033,3,6.0,P
13145,22807120,3,0.0,T
13145,24106644,3,5.3,P
13145,24205978,3,5.3,P
13145,24295520,3,6.1,P
13145,23314046,4,0.0,T
13146,129384,3,3.0,R
13146,367898,3,5.8,P
13146,513440,3,6.1,P
13146,1046921,3,5.0,P
13146,1728950,3,4.0,P
13146,1957640,3,4.7,P
13146,2129793,3,5.4,P
13146,3211017,3,4.9,P
13146,3830745,3,4.8,P
13146,4075054,3,6.3,P
13146,4657838,3,4.3,P
13146,6595410,3,4.5,P
13146,9457978,3,5.7,P
13146,10787122,3,4.2,P
13146,10969267,3,4.3,P
13146,11125573,3,4.8,P
13146,11867805,3,3.0,R
13146,12824874,3,6.4,P
13146,13045897,3,5.9,P
13146,14825052,3,5.7,P
13146,15308199,3,6.2,P
13146,15500829,3,6.1,P
13146,16161433,3,6.6,P
13146,16177275,3,6.0,P
13146,16780804,3,5.2,P
13146,17274801,3,6.2,P
13146,17895418,3,6.2,P
13146,18607540,3,5.7,P
13146,20001872,3,6.2,P
13146,20069797,3,5.4,P
13146,20742483,3,6.0,P
13146,20841574,3,5.6,P
13146,21527195,3,5.1,P
13146,22183559,3,5.4,P
13146,22715432,3,6.0,P
13146,23203119,3,5.7,P
13146,23206431,3,5.1,P
13146,23291637,3,5.1,P
13146,23840789,3,4.1,P
13146,25473435,3,5.2,P
13146,26050,3,6.4,P
13146,378025,3,6.3,P
13146,698715,3,4.9,P
13146,845294,3,6.6,P
13146,1923772,3,6.6,P
13146,2289987,3,5.9,P
13146,3371312,3,6.0,P
13146,3462305,3,6.0,P
13146,3628100,3,6.5,P
13146,4314090,3,6.6,P
13146,5091705,3,4.6,P
13146,5601720,3,6.1,P
13146,6393761,3,2.7,R
13146,6612511,3,6.1,P
13146,7641590,3,5.8,P
13146,7741487,3,6.6,P
13146,8650942,3,6.5,P
13146,9386365,3,5.9,P
13146,9895769,3,5.2,P
13146,11225600,3,5.8,P
13146,11983301,3,6.0,P
13146,12325517,3,6.5,P
13146,13326359,3,6.4,P
13146,13799311,3,5.9,P
13146,14757838,3,4.8,P
13146,15568315,3,0.0,Y
13146,16556337,3,5.3,P
13146,17830606,3,5.4,P
13146,18118281,3,6.3,P
13146,18533521,3,6.2,P
13146,20484326,3,5.1,P
13146,20530634,3,5.8,P
13146,20541154,3,6.6,P
13146,20542302,3,4.8,P
13146,21015691,3,5.4,P
13146,21423632,3,5.0,P
13146,22445538,3,5.9,P
13146,23601252,3,5.4,P
13146,24451432,3,4.9,P
13146,25601504,3,5.0,P
13146,25640722,3,4.8,P
13146,25708463,3,5.6,P
13146,338509,3,5.6,P
13146,450820,3,5.9,P
13146,1007540,3,6.5,P
13146,1299658,3,4.9,P
13146,3630813,3,6.0,P
13146,6332059,3,3.6,R
13146,6597623,3,6.0,P
13146,6931331,3,0.0,T
13146,8439296,3,4.9,P
13146,8873222,3,5.5,P
13146,9878968,3,5.1,P
13146,11134871,3,4.7,P
13146,11482744,3,6.1,P
13146,11594245,3,5.0,P
13146,12418021,3,5.0,P
13146,12699870,3,4.9,P
13146,14502339,3,0.0,T
13146,14862385,3,6.0,P
13146,14987433,3,4.9,P
13146,15073670,3,6.9,P
13146,15137775,3,4.9,P
13146,15283730,3,6.0,P
13146,15341050,3,5.7,P
13146,15351923,3,6.5,P
13146,16276639,3,6.3,P
13146,16566639,3,4.9,P
13146,16894562,3,6.4,P
13146,17436650,3,6.2,P
13146,18129912,3,4.2,P
13146,20356889,3,6.0,P
13146,20762414,3,6.4,P
13146,20812749,3,4.8,P
13146,21308398,3,6.7,P
13146,21501711,3,6.0,P
13146,22357784,3,5.6,P
13146,24144680,3,6.3,P
13146,24463723,3,4.0,P
13146,26257076,3,5.3,P
13146,1973482,3,5.0,P
13146,3800739,3,0.0,T
13146,3803706,3,4.9,P
13146,3848076,3,6.2,P
13146,4668966,3,6.2,P
13146,4984451,3,6.8,P
13146,5194616,3,5.0,P
13146,5373381,3,6.2,P
13146,5441674,3,4.6,P
13146,6233954,3,6.5,P
13146,6281549,3,5.9,P
13146,6564953,3,5.5,P
13146,6815745,3,5.5,P
13146,9259606,3,6.7,P
13146,9737155,3,6.0,P
13146,9739544,3,5.1,P
13146,9816668,3,4.5,P
13146,9981719,3,5.7,P
13146,10234168,3,4.9,P
13146,10656481,3,5.8,P
13146,10769609,3,5.3,P
13146,11057209,3,5.8,P
13146,12395252,3,4.8,P
13146,13089605,3,4.4,P
13146,14091739,3,5.5,P
13146,14338073,3,5.1,P
13146,14799675,3,5.7,P
13146,14898394,3,6.3,P
13146,15290865,3,5.9,P
13146,15504228,3,4.8,P
13146,15598949,3,5.2,P
13146,16151646,3,6.1,P
13146,17350271,3,4.8,P
13146,18086149,3,6.6,P
13146,19068524,3,4.6,P
13146,21591677,3,6.4,P
13146,22247039,3,5.8,P
13146,23185396,3,5.8,P
13146,23722850,3,6.1,P
13146,26463472,3,6.3,P
13146,422499,3,4.8,P
13146,708261,3,6.6,P
13146,1009982,3,4.7,P
13146,1592199,3,5.1,P
13146,1806874,3,5.6,P
13146,1955639,3,6.0,P
13146,1997126,3,5.5,P
13146,2106948,3,6.6,P
13146,2380961,3,4.7,P
13146,2670232,3,5.2,P
13146,2903126,3,6.0,P
13146,3118763,3,4.8,P
13146,5626727,3,6.3,P
13146,7716329,3,5.9,P
13146,10069909,3,6.0,P
13146,10078204,3,4.8,P
13146,11059952,3,5.9,P
13146,12272822,3,4.8,P
13146,12404646,3,5.9,P
13146,14757453,3,6.1,P
13146,14920067,3,6.8,P
13146,15139210,3,4.4,P
13146,15573239,3,6.1,P
13146,15596846,3,4.4,P
13146,18259721,3,5.7,P
13146,19717703,3,6.0,P
13146,21084273,3,4.3,P
13146,21524321,3,5.1,P
13146,22086197,3,4.6,P
13146,22133790,3,6.7,P
13146,23415608,3,4.6,P
13146,23450353,3,5.0,P
13146,24102811,3,5.2,P
13146,24523514,3,5.9,P
13146,24612025,3,5.8,P
13146,24618749,3,5.3,P
13146,24748154,3,5.4,P
13146,25467592,3,5.9,P
13146,26537738,3,6.3,P
13146,26552556,3,5.3,P
13146,1562979,3,4.7,P
13146,3365044,3,5.0,P
13146,3865168,3,4.9,P
13146,4067042,3,6.0,P
13146,5114318,3,5.3,P
13146,6454751,3,5.0,P
13146,7541564,3,6.6,P
13146,7734899,3,6.5,P
13146,8107399,3,5.8,P
13146,8655655,3,6.2,P
13146,8791514,3,5.2,P
13146,9650846,3,6.1,P
13146,9668954,3,6.2,P
13146,9767893,3,6.6,P
13146,10342492,3,6.0,P
13146,12027867,3,6.1,P
13146,13292604,3,6.1,P
13146,14893244,3,6.4,P
13146,14908129,3,4.4,P
13146,15431180,3,5.4,P
13146,15531093,3,6.0,P
13146,17973488,3,6.0,P
13146,18143688,3,6.3,P
13146,18445541,3,6.5,P
13146,18668328,3,5.8,P
13146,19163346,3,6.1,P
13146,19944224,3,4.9,P
13146,20259712,3,5.7,P
13146,21409993,3,5.2,P
13146,21596857,3,5.5,P
13146,22278828,3,4.3,R
13146,22763189,3,6.2,P
13146,23013779,3,5.2,P
13146,23589331,3,6.0,P
13146,24183387,3,5.5,P
13146,24517380,3,5.0,P
13146,24842997,3,5.5,P
13146,25129459,3,6.3,P
13146,25787489,3,5.0,P
13146,907282,3,6.5,P
13146,1071527,3,5.3,P
13146,1450511,3,4.8,P
13146,2443285,3,6.7,P
13146,2672456,3,6.4,P
13146,2711516,3,5.8,P
13146,2809743,3,5.0,P
13146,2874891,3,6.5,P
13146,3701794,3,5.6,P
13146,6199810,3,5.6,P
13146,8609390,3,5.8,P
13146,8839911,3,4.3,P
13146,9200580,3,4.5,P
13146,11084466,3,6.2,P
13146,11314677,3,5.4,P
13146,11405683,3,4.6,P
13146,11432757,3,4.9,P
13146,11600375,3,5.5,P
13146,14257722,3,5.1,P
13146,14563281,3,5.9,P
13146,14917917,3,6.5,P
13146,15123390,3,6.7,P
13146,15247262,3,6.1,P
13146,15423240,3,6.4,P
13146,15579732,3,5.4,P
13146,16083519,3,6.5,P
13146,16848264,3,5.7,P
13146,17768151,3,6.3,P
13146,18430970,3,5.5,P
13146,19802816,3,6.3,P
13146,19984463,3,5.5,P
13146,21342081,3,6.8,P
13146,22759830,3,5.0,P
13146,23476455,3,6.2,P
13146,25475406,3,6.8,P
13146,26243894,3,6.0,P
13146,26243904,3,6.4,P
13146,26265768,3,6.0,P
13146,232829,3,4.8,P
13146,1447179,3,6.6,P
13146,1673492,3,6.5,P
13146,1770717,3,4.5,R
13146,3149648,3,6.7,P
13146,3579732,3,6.7,P
13146,4614009,3,5.8,P
13146,5280371,3,5.9,P
13146,5447286,3,4.8,P
13146,5544337,3,6.9,P
13146,6962385,3,0.0,Y
13146,7436640,3,6.5,P
13146,7651581,3,5.5,P
13146,7901943,3,5.8,P
13146,8038139,3,5.8,P
13146,8407442,3,6.0,P
13146,8644163,3,6.2,P
13146,8773009,3,0.0,Y
13146,9170058,3,5.3,P
13146,9584229,3,5.8,P
13146,11574452,3,6.3,P
13146,12326210,3,5.0,P
13146,12441978,3,5.3,P
13146,14921403,3,5.8,P
13146,15449953,3,6.0,P
13146,16544198,3,6.8,P
13146,17562610,3,3.2,R
13146,19134093,3,5.7,P
13146,19402927,3,5.0,P
13146,19440672,3,6.7,P
13146,20289233,3,6.0,P
13146,20576840,3,5.9,P
13146,21361502,3,4.5,P
13146,21613085,3,3.7,P
13146,21657338,3,6.0,P
13146,23160710,3,5.9,P
13146,23217355,3,6.1,P
13146,24250102,3,5.6,P
13146,24771979,3,6.2,P
13146,347736,3,6.2,P
13146,381097,3,6.0,P
13146,692995,3,4.6,P
13146,1166359,3,6.1,P
13146,3170977,3,5.3,P
13146,4979476,3,5.6,P
13146,5268021,3,6.1,P
13146,5293601,3,6.3,P
13146,5705884,3,6.1,P
13146,6013216,3,6.8,P
13146,8109808,3,0.0,T
13146,8622666,3,5.8,P
13146,11377020,3,5.5,P
13146,11852556,3,5.9,P
13146,12163954,3,3.3,R
13146,13031115,3,6.3,P
13146,13468948,3,6.0,P
13146,13941426,3,6.5,P
13146,13981177,3,6.5,P
13146,14099941,3,5.6,P
13146,14291689,3,5.7,P
13146,15521622,3,6.2,P
13146,16070073,3,6.1,P
13146,17909175,3,3.9,P
13146,18790913,3,4.3,P
13146,20195242,3,6.3,P
13146,21841111,3,6.3,P
13146,22348250,3,5.2,P
13146,22467779,3,6.2,P
13146,22662105,3,6.0,P
13146,1040360,3,6.2,P
13146,2166061,3,5.1,P
13146,4280614,3,4.9,P
13146,4810810,3,6.6,P
13146,4902451,3,6.0,P
13146,5000593,3,5.4,P
13146,6245012,3,5.5,P
13146,6939289,3,6.6,P
13146,7584384,3,4.8,P
13146,7859064,3,6.7,P
13146,8273616,3,5.1,P
13146,8795295,3,6.5,P
13146,10765954,3,5.6,P
13146,11163477,3,5.0,P
13146,11784253,3,4.5,P
13146,13298509,3,6.6,P
13146,14338896,3,6.7,P
13146,14833159,3,6.4,P
13146,15187168,3,6.3,P
13146,15225151,3,6.4,P
13146,15869858,3,6.4,P
13146,15924533,3,6.4,P
13146,16165367,3,6.0,P
13146,16548428,3,6.6,P
13146,16557228,3,4.8,P
13146,17115956,3,6.6,P
13146,18766978,3,5.6,P
13146,19227516,3,5.7,P
13146,20238109,3,6.1,P
13146,20541062,3,5.6,P
13146,20549563,3,4.9,P
13146,20570396,3,6.1,P
13146,22718486,3,5.0,P
13146,22918841,3,5.2,P
13146,23039749,3,5.5,P
13146,24228202,3,6.6,P
13146,25140173,3,6.8,P
13146,25978686,3,6.1,P
13146,112586,3,6.6,P
13146,564939,3,5.5,P
13146,1539844,3,6.2,P
13146,1965269,3,5.2,P
13146,1999094,3,6.7,P
13146,2171323,3,6.7,P
13146,2715914,3,5.8,P
13146,3094135,3,5.7,P
13146,3667348,3,5.4,P
13146,3667814,3,3.8,R
13146,3920568,3,6.0,P
13146,4444959,3,5.0,P
13146,5527335,3,0.0,T
13146,5786360,3,3.5,R
13146,7920048,3,5.6,P
13146,8127034,3,5.3,P
13146,8415956,3,0.0,Y
13146,8521481,3,5.8,P
13146,8607304,3,3.8,P
13146,9395310,3,5.3,P
13146,9420974,3,4.1,R
13146,10263996,3,6.9,P
13146,10363172,3,0.0,Y
13146,10518901,3,5.5,P
13146,10800849,3,5.3,P
13146,11831104,3,4.8,P
13146,12366769,3,5.3,P
13146,12989591,3,0.0,Y
13146,13958017,3,0.0,T
13146,14491235,3,5.8,P
13146,15602554,3,5.1,P
13146,16314440,3,5.9,P
13146,16780076,3,5.9,P
13146,16807901,3,5.9,P
13146,19079763,3,6.6,P
13146,19523307,3,5.3,P
13146,20434570,3,0.0,T
13146,20983360,3,5.5,P
13146,22287411,3,6.4,P
13146,23740117,3,5.9,P
13146,24610442,3,5.7,P
13146,24740651,3,5.3,P
13146,24754051,3,4.5,P
13146,1235816,3,0.0,T
13146,1508869,3,5.3,P
13146,2748462,3,6.0,P
13146,3397334,3,5.3,P
13146,3878912,3,5.1,P
13146,4355539,3,4.7,P
13146,4419887,3,0.0,T
13146,4681216,3,6.5,P
13146,5115438,3,5.9,P
13146,5469662,3,5.5,P
13146,6921319,3,5.9,P
13146,8137165,3,5.4,P
13146,8334065,3,5.7,P
13146,9277289,3,6.3,P
13146,9846288,3,5.9,P
13146,10815736,3,5.5,P
13146,10822417,3,6.4,P
13146,12163295,3,5.5,P
13146,12180457,3,5.3,P
13146,13893990,3,5.8,P
13146,14631922,3,4.8,P
13146,14967376,3,6.3,P
13146,15384954,3,6.4,P
13146,16029805,3,6.0,P
13146,16998521,3,6.6,P
13146,17934200,3,5.1,P
13146,18810407,3,5.8,P
13146,18980026,3,5.5,P
13146,19403211,3,5.7,P
13146,19706790,3,6.1,P
13146,19819681,3,5.1,P
13146,19972785,3,5.7,P
13146,20852113,3,5.7,P
13146,22143023,3,5.7,P
13146,23071636,3,5.6,P
13146,23666695,3,4.6,P
13146,23983319,3,6.4,P
13146,24761743,3,4.8,P
13146,25578673,3,5.9,P
13146,25638974,3,6.4,P
13146,26259570,3,4.9,P
13146,1023758,3,6.1,P
13146,1667349,3,5.3,P
13146,2283824,3,5.6,P
13146,3164361,3,5.0,P
13146,3187374,3,6.4,P
13146,3228780,3,5.3,P
13146,4876686,3,5.0,P
13146,5135697,3,5.1,P
13146,5551492,3,5.8,P
13146,7633010,3,5.9,P
13146,8381610,3,6.0,P
13146,9271761,3,6.5,P
13146,9748846,3,6.8,P
13146,10580690,3,6.1,P
13146,10603720,3,5.3,P
13146,12064899,3,6.3,P
13146,12902097,3,6.5,P
13146,13238158,3,6.1,P
13146,13958017,3,6.7,P
13146,14317748,3,4.7,P
13146,14440957,3,6.3,P
13146,14571648,3,5.5,P
13146,14744137,3,5.6,P
13146,14772419,3,6.3,P
13146,16160238,3,6.7,P
13146,17733040,3,6.6,P
13146,17945663,3,6.1,P
13146,18047647,3,6.0,P
13146,18557219,3,6.3,P
13146,19375534,3,5.9,P
13146,20924680,3,5.2,P
13146,21212919,3,6.2,P
13146,21318866,3,5.5,P
13146,22489628,3,5.2,P
13146,22566040,3,5.1,P
13146,22573316,3,5.7,P
13146,22621925,3,6.7,P
13146,22700055,3,6.6,P
13146,22738274,3,6.0,P
13146,22796209,3,6.6,P
13146,23497351,3,5.9,P
13146,24229406,3,6.7,P
13146,24390638,3,6.2,P
13146,25562202,3,6.8,P
13146,145617,3,5.4,P
13146,268273,3,5.2,P
13146,575225,3,6.1,P
13146,1291861,3,6.8,P
13146,1430673,3,5.3,P
13146,1540763,3,3.6,P
13146,1570437,3,5.3,P
13146,1650309,3,5.6,P
13146,2522970,3,0.0,Y
13146,2754342,3,4.0,P
13146,4419887,3,4.9,P
13146,4973040,3,3.9,R
13146,5012350,3,5.4,P
13146,5016619,3,6.3,P
13146,5660509,3,5.3,P
13146,5746933,3,4.3,P
13146,5815905,3,5.6,P
13146,6217351,3,3.2,R
13146,6374873,3,6.7,P
13146,7728096,3,5.4,P
13146,7931087,3,5.1,P
13146,8455144,3,4.6,P
13146,8685601,3,6.0,P
13146,8726799,3,0.0,T
13146,9293059,3,4.0,P
13146,10258121,3,3.4,R
13146,11390709,3,6.6,P
13146,11887772,3,4.0,P
13146,11900735,3,5.0,P
13146,11969581,3,5.5,P
13146,12634850,3,5.2,P
13146,14631922,3,0.0,T
13146,15550252,3,5.0,P
13146,15787700,3,5.1,P
13146,17204465,3,5.2,P
13146,18210261,3,4.7,P
13146,19450747,3,5.9,P
13146,19483187,3,6.0,P
13146,21534388,3,5.4,P
13146,21643197,3,6.0,P
13146,22160673,3,5.6,P
13146,22947968,3,3.7,R
13146,23682506,3,5.1,P
13146,24208445,3,3.6,R
13146,65863,3,4.9,P
13146,1235816,3,4.9,P
13146,1859926,3,4.5,P
13146,2027110,3,5.9,P
13146,2528353,3,5.4,P
13146,2750805,3,5.0,P
13146,2974681,3,5.7,P
13146,3131040,3,4.7,P
13146,3486018,3,6.3,P
13146,3978888,3,6.7,P
13146,4818533,3,5.7,P
13146,5011088,3,5.2,P
13146,5934273,3,5.1,P
13146,6129470,3,4.4,P
13146,6212585,3,4.2,R
13146,6892941,3,6.4,P
13146,7186468,3,6.4,P
13146,7379126,3,5.2,P
13146,8726799,3,5.6,P
13146,9100584,3,6.5,P
13146,9812771,3,5.1,P
13146,9818447,3,6.7,P
13146,10258121,3,0.0,T
13146,10262924,3,3.8,R
13146,10406348,3,4.9,P
13146,10936260,3,5.8,P
13146,11619098,3,6.1,P
13146,11929165,3,5.7,P
13146,11994212,3,5.8,P
13146,12072175,3,5.9,P
13146,12366769,3,0.0,T
13146,12497310,3,5.1,P
13146,13727637,3,6.0,P
13146,15312816,3,6.1,P
13146,17015363,3,6.8,P
13146,17047365,3,6.3,P
13146,17111675,3,5.3,P
13146,18831439,3,5.7,P
13146,19621894,3,5.4,P
13146,20178169,3,4.9,P
13146,20434570,3,5.8,P
13146,21677719,3,4.9,P
13146,23462339,3,6.1,P
13146,23525669,3,5.6,P
13146,35776,3,4.7,P
13146,664014,3,5.9,P
13146,1153054,3,5.7,P
13146,1705993,3,6.1,P
13146,2688702,3,5.2,P
13146,3421269,3,5.3,P
13146,4043063,3,6.4,P
13146,6909325,3,5.7,P
13146,8824570,3,5.0,P
13146,10653597,3,6.1,P
13146,11303249,3,6.4,P
13146,11825577,3,5.7,P
13146,13071464,3,6.0,P
13146,13396928,3,3.7,R
13146,14170978,3,5.6,P
13146,14733189,3,0.0,T
13146,14764558,3,5.8,P
13146,15195836,3,6.4,P
13146,15824231,3,5.2,P
13146,16242556,3,6.4,P
13146,17612776,3,5.8,P
13146,17929039,3,5.8,P
13146,18717099,3,4.9,P
13146,19417921,3,5.6,P
13146,20328673,3,5.3,P
13146,21263180,3,4.5,P
13146,21724766,3,5.6,P
13146,21958780,3,5.2,P
13146,22050484,3,5.8,P
13146,22536319,3,5.4,P
13146,22583414,3,6.2,P
13146,23591033,3,4.7,P
13146,1287743,3,5.3,P
13146,1700685,3,5.4,P
13146,1827001,3,5.5,P
13146,1961660,3,6.4,P
13146,3061076,3,6.2,P
13146,5148552,3,6.5,P
13146,5183789,3,5.9,P
13146,6374634,3,5.3,P
13146,6385709,3,6.4,P
13146,7328884,3,5.0,P
13146,7607390,3,6.7,P
13146,8024490,3,6.1,P
13146,10202666,3,6.7,P
13146,10906874,3,5.4,P
13146,11920753,3,5.5,P
13146,13901063,3,6.6,P
13146,14780966,3,5.8,P
13146,15295135,3,5.5,P
13146,15486941,3,5.7,P
13146,16980435,3,6.5,P
13146,17332074,3,6.8,P
13146,19738915,3,5.5,P
13146,20055675,3,5.1,P
13146,20081801,3,3.9,R
13146,20567625,3,5.4,P
13146,20659197,3,6.7,P
13146,21586354,3,6.4,P
13146,23769244,3,6.0,P
13146,24703627,3,6.7,P
13146,25790902,3,6.8,P
13146,307994,3,6.0,P
13146,548127,3,6.2,P
13146,1853891,3,5.9,P
13146,3760835,3,5.6,P
13146,4021750,3,6.1,P
13146,4079464,3,6.3,P
13146,4379087,3,6.0,P
13146,5091531,3,5.9,P
13146,6141329,3,6.5,P
13146,7997999,3,5.4,P
13146,8000319,3,5.9,P
13146,8430471,3,6.4,P
13146,9683607,3,6.1,P
13146,9798727,3,5.8,P
13146,9801791,3,6.4,P
13146,10165136,3,5.6,P
13146,11016808,3,6.4,P
13146,11477161,3,5.8,P
13146,12012773,3,6.0,P
13146,12024358,3,5.8,P
13146,12080326,3,6.3,P
13146,12295531,3,6.0,P
13146,12843627,3,5.9,P
13146,12909785,3,6.3,P
13146,13824591,3,6.3,P
13146,15613428,3,6.3,P
13146,16187165,3,6.2,P
13146,16675340,3,6.1,P
13146,17270876,3,6.0,P
13146,17667259,3,6.2,P
13146,18772986,3,5.7,P
13146,18873676,3,5.9,P
13146,18944971,3,6.0,P
13146,19039752,3,6.1,P
13146,19095219,3,6.2,P
13146,19229425,3,5.4,P
13146,19746980,3,6.0,P
13146,20910300,3,5.3,P
13146,22198746,3,5.8,P
13146,22764644,3,5.6,P
13146,925190,3,5.5,P
13146,1396163,3,6.2,P
13146,2575156,3,6.1,P
13146,2802601,3,5.8,P
13146,2855208,3,6.3,P
13146,3227862,3,6.7,P
13146,3809982,3,6.4,P
13146,4134873,3,5.3,P
13146,5309226,3,6.3,P
13146,7137537,3,5.0,P
13146,7243034,3,6.5,P
13146,8131479,3,4.9,P
13146,8786819,3,5.5,P
13146,9267727,3,6.1,P
13146,10072932,3,5.6,P
13146,10356579,3,6.6,P
13146,11643044,3,6.6,P
13146,12139521,3,6.5,P
13146,12975831,3,5.5,P
13146,13217109,3,5.1,P
13146,13983167,3,5.9,P
13146,14230213,3,6.2,P
13146,14285902,3,5.6,P
13146,14924376,3,5.9,P
13146,15368292,3,5.2,P
13146,15556999,3,5.8,P
13146,16428514,3,5.7,P
13146,16963062,3,5.8,P
13146,18454135,3,5.0,P
13146,19131496,3,4.8,P
13146,19697118,3,5.2,P
13146,20164019,3,5.9,P
13146,20235295,3,5.2,P
13146,21741414,3,5.9,P
13146,22778117,3,5.1,P
13146,23920627,3,5.4,P
13146,23964253,3,6.2,P
13146,25637837,3,5.6,P
13146,2578945,3,6.6,P
13146,3722967,3,6.2,P
13146,6125536,3,6.2,P
13146,6497254,3,5.4,P
13146,6791600,3,5.9,P
13146,8169622,3,0.0,Y
13146,8845730,3,5.6,P
13146,9376917,3,5.6,P
13146,10348660,3,6.8,P
13146,10824553,3,5.9,P
13146,11446398,3,5.5,P
13146,11717703,3,6.4,P
13146,13038887,3,5.9,P
13146,14112908,3,6.3,P
13146,14624421,3,6.1,P
13146,14915733,3,6.5,P
13146,15211943,3,5.8,P
13146,15594541,3,6.6,P
13146,15885323,3,4.7,P
13146,15962209,3,5.6,P
13146,17266594,3,6.6,P
13146,18437336,3,5.0,P
13146,19329843,3,6.7,P
13146,20353919,3,6.1,P
13146,21374221,3,6.5,P
13146,21738355,3,6.6,P
13146,22003494,3,5.7,P
13146,24332710,3,5.5,P
13146,26378274,3,5.9,P
13156,1273639,3,6.4,P
13156,1610740,3,5.3,P
13156,1885290,3,6.1,P
13156,4965043,3,5.8,P
13156,5389624,3,6.6,P
13156,6994443,3,5.1,P
13156,7064082,3,5.3,P
13156,7531612,3,4.8,P
13156,7649242,3,6.0,P
13156,8211799,3,6.1,P
13156,8278669,3,5.4,P
13156,9159453,3,6.2,P
13156,9743221,3,5.6,P
13156,10395060,3,5.8,P
13156,11127988,3,5.8,P
13156,12191131,3,5.0,P
13156,12427371,3,5.1,P
13156,12807877,3,6.4,P
13156,12986129,3,5.6,P
13156,13855997,3,5.7,P
13156,13982157,3,4.9,P
13156,14043412,3,6.0,P
13156,14189256,3,6.0,P
13156,14394153,3,5.4,P
13156,15030224,3,5.6,P
13156,15168986,3,5.1,P
13156,15657690,3,4.9,P
13156,16405736,3,5.4,P
13156,17329663,3,6.6,P
13156,17948722,3,5.9,P
13156,18399753,3,5.2,P
13156,18902593,3,5.4,P
13156,19246344,3,6.1,P
13156,19607055,3,0.0,T
13156,19702366,3,6.7,P
13156,20931543,3,6.4,P
13156,22042136,3,5.6,P
13156,22057872,3,6.3,P
13156,22636470,3,5.4,P
13156,22794257,3,5.2,P
13156,23516795,3,0.0,T
13156,25640203,3,6.3,P
13156,1403393,3,6.4,P
13156,1412481,3,5.0,P
13156,2238544,3,5.6,P
13156,2452974,3,6.8,P
13156,3184306,3,5.4,P
13156,3405080,3,5.8,P
13156,3444408,3,4.4,R
13156,7407692,3,5.3,P
13156,7774858,3,6.0,P
13156,7801257,3,6.1,P
13156,9468479,3,6.8,P
13156,9551481,3,6.0,P
13156,9678085,3,6.2,P
13156,10636941,3,6.5,P
13156,11499951,3,5.8,P
13156,13377557,3,6.2,P
13156,13970373,3,4.6,P
13156,14419180,3,6.7,P
13156,15095861,3,6.1,P
13156,15908425,3,6.1,P
13156,17107220,3,4.8,P
13156,17485921,3,0.0,T
13156,17632153,3,6.4,P
