stop_id,stop_code,stop_name,stop_lat,stop_lon,stop_url,wheelchair_boarding
PD889,,PD889-Caracas / Esq. Avenida El Valle,-33.4793145974851,-70.566057999937,,0
PD890,,PD890-Caracas / Esq. Avenida El Valle,-33.4782836022023,-70.5657320000784,,0
PE1504,,PE1504-María Angélica / Esq. Luz,-33.5138918575112,-70.5437139608287,,0
PD1393,,PD1393-Av. Departamental / Esq. Bosques Nativos,-33.5124230571597,-70.5427219626708,,0
PD861,,PD861-Parada / Altos De La Arboleda,-33.5124128689594,-70.5459419996112,,0
PD862,,PD862-Av. Departamental / Esq. Altos De La Arboleda,-33.5122578330709,-70.5486290005346,,0
PD817,,PD817-Parada 3 / (M) Quilín,-33.4887883712157,-70.5821850002033,,0
PD825,,PD825-Avenida Quilín / Esq. Sn. Vicente De Paul,-33.4881643319255,-70.5825593197925,,0
PD1363,,PD1363-Avenida Quilín / Esq. Alejandro Flores,-33.4867002956625,-70.5874840005402,,0
PD1173,,PD1173-Avenida Quilín / Esq. El Líbano,-33.4863109562473,-70.5894722708412,,0
PD1217,,PD1217-Juan Moya / Esq. Socaire,-33.4695792716259,-70.5892360002867,,0
PD1218,,PD1218-Juan Moya / Esq. Tamaya,-33.4677952774147,-70.5887920000128,,0
PD1219,,PD1219-Parada 6 / Cesfam Salvador Bustos,-33.4658182851997,-70.5882979996679,,0
PD1220,,PD1220-Juan Moya / Esq. Arqto. G. Ovalle,-33.4647301657609,-70.5880356258522,,0
PD1221,,PD1221-Juan Moya / Esq. Juan Moya,-33.4616992991862,-70.5873030000995,,0
PD1222,,PD1222-Juan Moya / Esq. Av. Castillo Velasco,-33.4597704234072,-70.586831880408,,0
PD1223,,PD1223-Juan Moya / Esq. Dublé Almeyda,-33.4581293122388,-70.5864410004129,,0
PD312,,PD312-Parada 4 / (M) Villa Frei,-33.455182651055,-70.5798420248143,,0
PD826,,PD826-Coventry / Esq. Ldo. De Las Peñas,-33.4533359836516,-70.5800889560969,,0
PD827,,PD827-Coventry / Esq. Estrella Solitaria,-33.4510003988121,-70.5803739997288,,0
PD828,,PD828-Coventry / Esq. Av. Simón Bolivar,-33.4486703944324,-70.5806549997827,,0
PD829,,PD829-Coventry / Esq. Avenida Echeñique,-33.44693239241,-70.5808539998183,,0
PD830,,PD830-Coventry / Esq. Avenida Pucara,-33.4450273892496,-70.5810789997221,,0
PD831,,PD831-Coventry / Esq. Emilia Téllez,-33.4420413836797,-70.5814579996561,,0
PD1413,,PD1413-Emilia Téllez / Esq. Montenegro,-33.4407271631732,-70.5838908362995,,0
PC973,,PC973-Las Amapolas / Esq. Av. Francisco Bilbao,-33.4351652494174,-70.5883319698778,,0
PC1022,,PC1022-Parada 4 / (M) Francisco Bilbao,-33.4325733236789,-70.5856830005499,,0
PC1122,,PC1122-Eliecer Parada / Esq. Av. Diego De Almagro,-33.4353523516456,-70.5837110000372,,0
PD1446,,PD1446-Emilia Téllez / Esq. Coventry,-33.4417132180025,-70.5817179076253,,0
PD1447,,PD1447-Emilia Téllez / Esq. Hamburgo,-33.4426980854928,-70.5776832022672,,0
PD810,,PD810-Hamburgo / Esq. Avenida Pucara,-33.444162481194,-70.5773459239258,,0
PD811,,PD811-Hamburgo / Esq. Avenida Echeñique,-33.4460024446779,-70.5771140002361,,0
PD812,,PD812-Hamburgo / Esq. Av. Simón Bolivar,-33.4477945301167,-70.5768915358041,,0
PD813,,PD813-Hamburgo / Esq. Estrella Solitaria,-33.450223452027,-70.5765909999148,,0
PD814,,PD814-Hamburgo / Esq. Ldo. De Las Peña,-33.4528044568198,-70.5762840004919,,0
PI629,,PI629-Juan Moya / Esq. Av. Castillo Velasco,-33.4593243809308,-70.586838190385,,0
PI630,,PI630-Juan Moya / Esq. Los Almendros,-33.4621612958344,-70.5875250000288,,0
PI631,,PI631-Parada 5 / Cesfam Salvador Bustos,-33.4651372861098,-70.5882379995412,,0
PI632,,PI632-Juan Moya / Esq. Tamaya,-33.4674318477039,-70.5887973445465,,0
PI633,,PI633-Juan Moya / Esq. Socaire,-33.4693612709884,-70.589272999632,,0
PI634,,PI634-Juan Moya / Esq. I. Carrera Pinto,-33.4711233735169,-70.5903637687907,,0
PD1362,,PD1362-Avenida Quilín / Esq. Alejandro Flores,-33.4867312909177,-70.5878340005629,,0
PD1172,,PD1172-Avenida Quilín / Esq. Ramón Cruz Montt,-33.4871073150282,-70.5861280002336,,0
PD682,,PD682-Av. San Luis De Macul / Esq. Los Mueblistas,-33.5069244939277,-70.5734329994998,,0
PD818,,PD818-Av. San Luis De Macul / Esq. Los Boteros,-33.5072810361298,-70.5706408649416,,0
PE275,,PE275-Av. Departamental / Esq. Las Perdices,-33.512300824628,-70.5492950002377,,0
PE276,,PE276-Parada / Altos De La Arboleda,-33.5125278706162,-70.5458300003046,,0
PE277,,PE277-Av. Departamental / Esq. Alto Macul,-33.5125199154924,-70.5423960001836,,0
PE1505,,PE1505-María Angélica / Esq. Las Perdices,-33.513836871577,-70.5437680241003,,0
PD1613,,PD1613-Parada / Mall Paseo Quilín,-33.4884154715231,-70.5781408850557,,0
PD1421,,PD1421-Avenida Quilín / Esq. Mar Tirreno,-33.4906744478495,-70.5767920005082,,0
PD1245,,PD1245-Avenida Quilín / Esq. Hacienda Macul,-33.4918314914603,-70.5736630002837,,0
PD1354,,PD1354-Avenida Quilín / Esq. Los Cerezos,-33.4955035825114,-70.5709337563369,,0
PD1246,,PD1246-Avenida Quilín / Esq. El Paseo,-33.4986326212813,-70.5643340001897,,0
PD1247,,PD1247-Avenida Quilín / Esq. Avenida Tobalaba,-33.4990591565802,-70.5609779727791,,0
PD980,,PD980-Av. Los Presidentes / Esq. Matías Cousiño,-33.4871255407785,-70.5557248886974,,0
PD981,,PD981-Av. Los Presidentes / Esq. Av. Consistorial,-33.488891814095,-70.5500989998893,,0
PD1248,,PD1248-Consistorial / Esq. Av. Quilín-Norte,-33.4934326978621,-70.5509009824662,,0
PD1583,,PD1583-Parada / Altos Del Parque,-33.4973279040785,-70.5517850588295,,0
PD1249,,PD1249-Consistorial / Esq. Avenida Quilín,-33.4997467854464,-70.5522299998722,,0
PD1250,,PD1250-Avenida Quilín / Esq. Ensenada,-33.5006268330914,-70.5486670005096,,0
PD1621,,PD1621-Avenida Quilín / Esq. Av.C. Las Perdices,-33.5013185534544,-70.5427599967156,,0
PD1617,,PD1617-Avenida Quilín / Esq. J. De Dios Vial Correa,-33.5010679211055,-70.5378269953246,,0
PD1622,,PD1622-Avenida Quilín / Esq. Natalia Larraín,-33.501034493039,-70.5358567042524,,0
PD1619,,PD1619-Avenida Quilín / Esq. Á. Casanova Pte.,-33.5018470107334,-70.5332489993201,,0
PD1615,,PD1615-Álvaro Casanova-Oriente / Esq. Cam. Los Portones,-33.4983061132396,-70.5262900201647,,0
PD1638,,PD1638-Av. Los Presidentes / Esq. Av.C. Las Perdices,-33.4919054118834,-70.5404028657218,,0
PD1640,,PD1640-Av. Los Presidentes / Esq. Cam. De La Tierra,-33.4948494500299,-70.5306276613495,,0
PD1639,,PD1639-Av. Los Presidentes / Esq. Á. Casanova Pte.,-33.4949580464582,-70.5305972812098,,0
PD1614,,PD1614-Álvaro Casanova-Oriente / Esq. Cam. Las Tranqueras,-33.4990211258351,-70.526696653037,,0
PD1620,,PD1620-Avenida Quilín / Esq. Á. Casanova Pte.,-33.5020279705457,-70.5324950019748,,0
PD1618,,PD1618-Avenida Quilín / Esq. Natalia Larraín,-33.5012370003331,-70.5350099864031,,0
PD1616,,PD1616-Avenida Quilín / Esq. Av.C. Las Perdices,-33.501200943085,-70.5430429556902,,0
PD1238,,PD1238-Avenida Quilín / Esq. Av. Consistorial,-33.5006223459088,-70.5482793882052,,0
PD1434,,PD1434-Consistorial / Esq. El Embalse,-33.4996647865802,-70.5521370001841,,0
PD1240,,PD1240-Consistorial / Esq. El Embalse,-33.4957557994212,-70.5511759999878,,0
PD1241,,PD1241-Consistorial / Esq. El Embalse,-33.4940557950336,-70.5507638872119,,0
PD1242,,PD1242-Consistorial / Esq. Biarritz,-33.4911141228237,-70.5500889518704,,0
PD1398,,PD1398-Av. Los Presidentes / Esq. Matías Cousiño,-33.4888224396441,-70.5500440399869,,0
PD929,,PD929-Av. Los Presidentes / Esq. Matías Cousiño,-33.4870797445926,-70.5552639999041,,0
PD930,,PD930-Av. Los Presidentes / Esq. Mariano Sánchez F.,-33.4863737141792,-70.5575280002919,,0
PD1243,,PD1243-Avenida Quilín / Esq. El Paseo,-33.4985026288806,-70.5637739998011,,0
PD1355,,PD1355-Avenida Quilín / Esq. Los Cerezos,-33.4955500886142,-70.5708578504348,,0
PD1406,,PD1406-Parada / Avenida Quilín Altura Del 5700,-33.4936631333248,-70.569556957691,,0
PD1407,,PD1407-Avenida Quilín / Esq. Hacienda Macul,-33.4920927800449,-70.572489550721,,0
PD1244,,PD1244-Avenida Quilín / Esq. Mar Tirreno,-33.4905404571207,-70.5761300003128,,0
PC203,,PC203-Parada 3 / (M) Pedro De Valdivia,-33.4256265326156,-70.614000151995,,0
PC350,,PC350-Nueva De Lyon / Esq. Av. Andrés Bello,-33.4204889536476,-70.6109450000187,,0
PC786,,PC786-El Rodeo / Esq. Camino La Ronda,-33.3531006294411,-70.5212694426771,,0
PC787,,PC787-Av. José Alcalde Délano / Esq. El Puente,-33.3536447697176,-70.524963833535,,0
PC1069,,PC1069-Av. José Alcalde Délano / Esq. Camino De La Fragua,-33.3545040668741,-70.5282270479138,,0
PC788,,PC788-Av. José Alcalde Délano / Esq. Santa Blanca,-33.3546372764526,-70.5319270350257,,0
PC941,,PC941-Av. José Alcalde Délano / Esq. Av.Felipe Cubillos,-33.3574991819958,-70.5399970135361,,0
PC775,,PC775-Av. José Alcalde Délano / Esq. Manuel Guzmán M.,-33.3553237283516,-70.5347594305847,,0
PC776,,PC776-Av. José Alcalde Délano / Esq. Santa Blanca,-33.3549710527301,-70.5323899995452,,0
PC777,,PC777-Av. José Alcalde Délano / Esq. La Higuera,-33.3542021377444,-70.5257170005192,,0
PC778,,PC778-El Rodeo / Esq. Av. La Dehesa,-33.3529112224485,-70.5190449998466,,0
PC779,,PC779-Avenida La Dehesa / Esq. Luis Bascuñán,-33.354593235571,-70.5180280002842,,0
PC780,,PC780-Parada / Portal La Dehesa,-33.3588652436166,-70.5173499996759,,0
PC781,,PC781-Avenida La Dehesa / Esq. El Roble,-33.3619346580111,-70.5154689027853,,0
PC782,,PC782-Avenida La Dehesa / Esq. Raúl Labbé,-33.364017276799,-70.5147059997449,,0
PC20,,PC20-Parada 10 / (M) Pedro De Valdivia,-33.4237838987031,-70.6122208549779,,0
PI50,,PI50-Avenida Las Rejas / Esq. Colu,-33.4712705469301,-70.7044088005295,,0
PI51,,PI51-Avenida Las Rejas / Esq. Mailef,-33.4756284416775,-70.7032060000954,,0
PI53,,PI53-Suiza / Esq. Cam. Melipilla,-33.4825395453157,-70.6972899998945,,0
PE874,,PE874-Av. Departamental / Esq. Av. A. Vespucio,-33.5103892475432,-70.5907480000098,,0
PE1284,,PE1284-Av. Departamental / Esq. Punitaqui,-33.510936904611,-70.5749689352072,,0
PE1286,,PE1286-Av. Departamental / Esq. Volcán Llaima,-33.5113175511463,-70.571158036463,,0
PE1285,,PE1285-Av. Departamental / Esq. Volcán Calbuco,-33.5115707354096,-70.5680514609104,,0
PE1413,,PE1413-Av. Departamental / Esq. Avenida Tobalaba,-33.5113568365231,-70.5642275569159,,0
PD169,,PD169-Av. Departamental / Esq. Gabriela Mistral,-33.5113906664702,-70.5634933002876,,0
PD171,,PD171-Av. Departamental / Esq. Caupolicán,-33.5115355736311,-70.5677429999085,,0
PD172,,PD172-Av. Departamental / Esq. Los Boteros,-33.5113387746376,-70.5705621330612,,0
PD170,,PD170-Av. Departamental / Esq. Los Torneros,-33.5108138169201,-70.5753339162146,,0
PD1443,,PD1443-Av. Departamental / Esq. Nueva 1,-33.5104302360614,-70.5897584358449,,0
PI58,,PI58-Parada 6 / (M) Cerrillos,-33.4834525905371,-70.6950410083534,,0
PI61,,PI61-Avenida Las Rejas / Esq. Mailef,-33.4763065791801,-70.7029133640546,,0
PI62,,PI62-Avenida Las Rejas / Esq. Quenac,-33.4726060374098,-70.7040231821851,,0
PD1387,,PD1387-Parada 3 / (M) Camino Agrícola,-33.4915163121966,-70.616858460261,,0
PD951,,PD951-Av. Escuela Agrícola / Esq. Arturo Prat,-33.4913348881972,-70.6151120000543,,0
PD952,,PD952-Av. Escuela Agrícola / Esq. Gral. Baquedano,-33.4911239235465,-70.6127590002778,,0
PD1162,,PD1162-Avenida Quilín / Esq. 2 Poniente ,-33.4852294243142,-70.6110383452277,,0
PD1163,,PD1163-Avenida Quilín / Esq. Castillo Urizar,-33.4850789463567,-70.6095007501567,,0
PD1164,,PD1164-Avenida Quilín / Esq. Av. Pedro De Valdivia,-33.4850410206183,-70.6062999998358,,0
PD1165,,PD1165-Avenida Quilín / Esq. Los 3 Antonios,-33.4850360426626,-70.6047839995214,,0
PD1166,,PD1166-Avenida Quilín / Esq. Exequiel Fernández,-33.4848350863737,-70.6018810003059,,0
PD1167,,PD1167-Parada 3 / Punta De Rieles,-33.4851821188589,-70.5996260002999,,0
PD1168,,PD1168-Avenida Quilín / Esq. Premio Nobel,-33.4854355230015,-70.5973799515371,,0
PD1169,,PD1169-Avenida Quilín / Esq. Paipote,-33.485620176872,-70.5957069999502,,0
PD1170,,PD1170-Avenida Quilín / Esq. Padre M. Chaparro,-33.4860122270124,-70.5922230003904,,0
PD1171,,PD1171-Avenida Quilín / Esq. El Líbano,-33.486288259237,-70.590015000147,,0
PD1174,,PD1174-Los Plátanos / Esq. Federico Lathrop,-33.4826142438172,-70.5910770001466,,0
PD1422,,PD1422-Los Plátanos / Esq. Santa Julia,-33.482451767878,-70.5927508818559,,0
PD1175,,PD1175-Los Plátanos / Esq. Brown Sur,-33.4822911827378,-70.5952770000113,,0
PD1176,,PD1176-Parada 4 / Muni. De Macul,-33.4821300147826,-70.5988592211143,,0
PD1177,,PD1177-Los Plátanos / Esq. Exequiel Fernández,-33.4820605268737,-70.6012841197855,,0
PD1178,,PD1178-Los Plátanos / Esq. Las Dalias,-33.4820032863496,-70.6027229684475,,0
PD1179,,PD1179-Los Plátanos / Esq. Av. Pedro De Valdivia,-33.4818799978353,-70.6057202650963,,0
PD1180,,PD1180-Avenida Quilín / Esq. Gral. Oscar Bonilla,-33.4849652840972,-70.6070519124874,,0
PD1181,,PD1181-Avenida Quilín / Esq. Castillo Urizar,-33.4849569822164,-70.6088539998562,,0
PD1182,,PD1182-Avenida Quilín / Esq. 2 Poniente ,-33.4850719543433,-70.6107449997143,,0
PD1183,,PD1183-Avenida Quilín / Esq. Avenida Marathon,-33.4851921736192,-70.6123860482723,,0
PD1153,,PD1153-Avenida Marathon / Esq. Av. Escuela Agrícola,-33.4907949363636,-70.6119130004319,,0
PD1184,,PD1184-Av. Escuela Agrícola / Esq. Aníbal Pinto,-33.4909784611499,-70.612857374539,,0
PD1185,,PD1185-Parada 4 / (M) Camino Agrícola,-33.4914512313218,-70.6170079354069,,0
PB752,,PB752-Parada  / Canchas El Salto,-33.3897919543759,-70.6235221578361,,0
PB753,,PB753-Avenida El Salto / Esq. Av. A. Vespucio,-33.3927289355264,-70.6244742670432,,0
PB1461,,PB1461-Parada 5 / Plaza El Salto,-33.3970980040694,-70.6260253011095,,0
PB1462,,PB1462-Av. Los Zapadores / Esq. Cuba,-33.3983017618426,-70.6236640001886,,0
PB1463,,PB1463-Av. Los Zapadores / Esq. Los Turistas,-33.3998678086858,-70.6205669998323,,0
PB1617,,PB1617-Bolivia / Esq. Santa Adela,-33.4004378119096,-70.6203889996622,,0
PB1259,,PB1259-Bolivia / Esq. Duque De Kent,-33.4017867966062,-70.621383000483,,0
PB1726,,PB1726-Bolivia / Esq. Colombia,-33.403498585882,-70.6226379219344,,0
PB1260,,PB1260-Venezuela / Esq. Las Canteras,-33.4048727741409,-70.622848000354,,0
PB1261,,PB1261-Reina De Chile / Esq. Lircay,-33.4055559160663,-70.6239569290681,,0
PB1262,,PB1262-Lircay / Esq. Cataluña,-33.4052826948281,-70.6279489997441,,0
PB1263,,PB1263-Lircay / Esq. Avenida Las Torres,-33.405358645986,-70.6311079999968,,0
PB1264,,PB1264-Avenida Einstein / Esq. Avenida El Salto,-33.4061326181899,-70.6328930002182,,0
PB1577,,PB1577-Avenida Einstein / Esq. Aurelio Díaz Meza,-33.4061976709945,-70.634913857491,,0
PB1266,,PB1266-Avenida Einstein / Esq. Albano,-33.4062793722881,-70.63881344517,,0
PB1267,,PB1267-Coronel Del Canto / Esq. Lircay,-33.4060384903643,-70.6409690001129,,0
PB1268,,PB1268-Parada 5 / (M) Einstein,-33.4056060908198,-70.6428563408122,,0
PB1600,,PB1600-Lircay / Esq. Coronel Del Canto,-33.4057344483468,-70.6412359728532,,0
PB1284,,PB1284-Lircay / Esq. Albano,-33.405668573708,-70.6392288088585,,0
PB1599,,PB1599-Lircay / Esq. Aurelio Díaz Meza,-33.4055916914394,-70.6362214954461,,0
PB1285,,PB1285-Lircay / Esq. Avenida El Salto,-33.4055146097202,-70.6334139998437,,0
PB1286,,PB1286-Lircay / Esq. Avenida Las Torres,-33.4054416347263,-70.6317999995896,,0
PB1287,,PB1287-Lircay / Esq. Jardín,-33.4055087138939,-70.6279535117998,,0
PB1288,,PB1288-Lircay / Esq. Reina De Chile,-33.4053445052469,-70.6246608654886,,0
PB1727,,PB1727-Bolivia / Esq. Bomb. R. Cornejo N,-33.4030197839774,-70.6221720002356,,0
PB1289,,PB1289-Bolivia / Esq. Duque De Kent,-33.4020887948458,-70.6214879998577,,0
PB1417,,PB1417-Av. Los Zapadores / Esq. Los Turistas,-33.3998578141805,-70.6202099999532,,0
PB1418,,PB1418-Av. Los Zapadores / Esq. Cuba,-33.3984007686331,-70.6232040004246,,0
PB1419,,PB1419-Parada 6 / Plaza El Salto,-33.3970277265014,-70.6259309995246,,0
PC1301,,PC1301-San José De La Sierra / Esq. Escrivá De Balaguer,-33.3664432499553,-70.5064167280537,,0
PC1303,,PC1303-San José De La Sierra / Esq. Escrivá De Balaguer,-33.3647166231016,-70.5074939893048,,0
PC1112,,PC1112-Mons. Escrivá De Balaguer / Esq. Betania,-33.364377805583,-70.5059247133679,,0
PC720,,PC720-Mons. Escrivá De Balaguer / Esq. Quinchamalí Pte.,-33.364494763617,-70.5031406495383,,0
PC721,,PC721-Mons. Escrivá De Balaguer / Esq. Cafarnaún,-33.3642305666404,-70.5011935594845,,0
PC722,,PC722-Mons. Escrivá De Balaguer / Esq. Quinchamalí Ote.,-33.3639877290343,-70.4995434838576,,0
PC1305,,PC1305-Sn. J. Escrivá De Balaguer / Esq. Cerro Castillo,-33.3640643380583,-70.4966062624074,,0
PC1302,,PC1302-Sn. J. Escrivá De Balaguer / Esq. Av. Las Condes,-33.3634801157519,-70.4949086612875,,0
PC733,,PC733-Mons. Escrivá De Balaguer / Esq. Quinchamalí-Oriente,-33.3637826779872,-70.4986903609618,,0
PC735,,PC735-Mons. Escrivá De Balaguer / Esq. Escrivá De Balaguer,-33.3643875381531,-70.503117847304,,0
PC736,,PC736-Mons. Escrivá De Balaguer / Esq. Nazareth,-33.364302117867,-70.5060000083945,,0
PD382,,PD382-Av. Los Presidentes / Esq. Santa María,-33.4811884784706,-70.5746140005199,,0
PC1090,,PC1090-Parada 11 / (M) Escuela Militar,-33.4140642506705,-70.5845369199318,,0
PB1736,,PB1736-Los Cardenales / Esq. Erasmo Carrasco,-33.3943470449867,-70.6265479648469,,0
PB1420,,PB1420-Los Cardenales / Esq. Máximo Rorpes,-33.3938630926711,-70.627374310969,,0
PB1421,,PB1421-Los Cardenales / Esq. Héroe Juan Salas R.,-33.3919766539036,-70.6306379994899,,0
PB1636,,PB1636-H. Clodomiro Rozas / Esq. Adela Martínez,-33.3918306349637,-70.6318710004325,,0
PB1422,,PB1422-Adela Martínez / Esq. María Del Pilar,-33.3904955998989,-70.6340939998022,,0
PB1423,,PB1423-Adela Martínez / Esq. José Santos Ossa,-33.3889934456732,-70.6361361092443,,0
PB1424,,PB1424-Adela Martínez / Esq. Alfredo Rosende,-33.3872935319225,-70.6384490001847,,0
PB1425,,PB1425-Adela Martínez / Esq. Avenida Recoleta,-33.3860904876552,-70.6412479997609,,0
PB1229,,PB1229-Calle G / Esq. Pasaje Ercilla,-33.3798663590931,-70.649273999661,,0
PB1230,,PB1230-Calle G / Esq. Hubert Benítez,-33.3781427355979,-70.6538949514213,,0
PB1231,,PB1231-Calle G / Esq. Av. El Guanaco,-33.3770864809258,-70.6567239664467,,0
PB1232,,PB1232-Calle G / Esq. Renaico,-33.3761623370088,-70.659176051221,,0
PB1233,,PB1233-Calle G / Esq. General Gambino,-33.375121975618,-70.6619282857948,,0
PB1234,,PB1234-Calle G / Esq. Juan Muñoz,-33.3744031333156,-70.6639268444072,,0
PB1235,,PB1235-Calle G / Esq. El Mercurio,-33.3735022092712,-70.6656212606364,,0
PB1236,,PB1236-Calle G / Esq. Horacio Johnson,-33.3724270325733,-70.6689180674071,,0
PB1426,,PB1426-Horacio Johnson / Esq. Itata,-33.3745049761417,-70.6693875608383,,0
PB1427,,PB1427-Horacio Johnson / Esq. Halcones,-33.3759273921524,-70.6690209300745,,0
PB1428,,PB1428-Horacio Johnson / Esq. Elisa Undurraga,-33.3778350339176,-70.6691229997117,,0
PB1429,,PB1429-Horacio Johnson / Esq. Cap. I. Carrera Pinto,-33.3792850312982,-70.6692720001233,,0
PB1430,,PB1430-Alberto González / Esq. Gascuna,-33.3813460493332,-70.668200000373,,0
PB1431,,PB1431-Alberto González / Esq. Av. Card. José Mª Caro,-33.3829020548539,-70.6678200002598,,0
PB584,,PB584-Parada 7 / (M) Conchalí,-33.3976766271477,-70.6701518895417,,0
PB1604,,PB1604-Parada 5 / (M) Conchalí,-33.398363481139,-70.670121829285,,0
PB1590,,PB1590-Avenida La Palmilla / Esq. Neptuno,-33.3954260634364,-70.6673040000313,,0
PB1435,,PB1435-San Fernando / Esq. Alberto González,-33.3929600920011,-70.6655750003834,,0
PB1436,,PB1436-San Fernando / Esq. General Gambino,-33.3926691757387,-70.6604939998112,,0
PB1602,,PB1602-Urmeneta / Esq. Quebrada El Sauce,-33.3939732571794,-70.6555350004446,,0
PB1437,,PB1437-Urmeneta / Esq. Félix Ovalle,-33.394014304863,-70.652623000535,,0
PB1438,,PB1438-Urmeneta / Esq. José Miguel Carrera,-33.3940716953225,-70.650037893724,,0
PB1439,,PB1439-Urmeneta / Esq. General Mackenna,-33.3940454118429,-70.6459309996385,,0
PB1440,,PB1440-Urmeneta / Esq. Avenida Recoleta,-33.3939374623296,-70.6427950003873,,0
PB1613,,PB1613-Parada 6 / (M) Dorsal,-33.3961718105667,-70.6449039760384,,0
PB1511,,PB1511-General Mackenna / Esq. Urmeneta,-33.3943514144062,-70.6457689995264,,0
PB1441,,PB1441-Urmeneta / Esq. José Miguel Carrera,-33.3939684213583,-70.6497696563241,,0
PB1442,,PB1442-Urmeneta / Esq. Punta Arenas,-33.3938653983726,-70.6529305534663,,0
PB1601,,PB1601-Urmeneta / Esq. Montana,-33.3938118467314,-70.6549476887102,,0
PB1443,,PB1443-Río Madeira / Esq. Manantiales,-33.3911131521901,-70.6619380001939,,0
PB1444,,PB1444-Río Madeira / Esq. Presidente Carranza,-33.3909841980485,-70.6639251642248,,0
PB1445,,PB1445-Teniente Ponce / Esq. Alberto González,-33.3912620919296,-70.6656119999568,,0
PB1446,,PB1446-Teniente Ponce / Esq. Av. La Palmilla,-33.3916432894891,-70.6679831932077,,0
PB1434,,PB1434-Avenida La Palmilla / Esq. San Fernando,-33.3929230507051,-70.6680710003458,,0
PB1120,,PB1120-Avenida La Palmilla / Esq. Neptuno,-33.395411061528,-70.6673799999877,,0
PB1121,,PB1121-Avenida La Palmilla / Esq. Avenida Dorsal,-33.3968854594648,-70.6669963358878,,0
PB1449,,PB1449-Alberto González / Esq. Gascuna,-33.3814950516553,-70.6680549995838,,0
PB1450,,PB1450-Alberto González / Esq. Cap. I. Carrera Pinto,-33.379923045566,-70.6683890001845,,0
PB1451,,PB1451-Horacio Johnson / Esq. Elisa Undurraga,-33.3781350353087,-70.6690519997813,,0
PB1452,,PB1452-Horacio Johnson / Esq. Del Granito,-33.3762330377421,-70.6688869999683,,0
PB1453,,PB1453-Horacio Johnson / Esq. Coelemu,-33.3743010309158,-70.6693189998945,,0
PB1454,,PB1454-Horacio Johnson / Esq. Huechuraba,-33.3726920304924,-70.6693190000713,,0
PB1342,,PB1342-Calle G / Esq. Espinelo,-33.3734707399907,-70.6660611089629,,0
PB1343,,PB1343-Calle G / Esq. General Gambino,-33.3744791195424,-70.663972000375,,0
PB1358,,PB1358-Juan Cristóbal / Esq. Av. Diego Silva,-33.3844683495481,-70.6498740005044,,0
